9.800000000000000000e+01
1.150000000000000000e+02
2.810000000000000000e+02
3.050000000000000000e+02
3.290000000000000000e+02
3.530000000000000000e+02
3.620000000000000000e+02
3.760000000000000000e+02
4.160000000000000000e+02
4.310000000000000000e+02
4.550000000000000000e+02
5.900000000000000000e+02
6.010000000000000000e+02
6.180000000000000000e+02
6.650000000000000000e+02
7.090000000000000000e+02
7.770000000000000000e+02
8.810000000000000000e+02
1.002000000000000000e+03
1.160000000000000000e+03
1.228000000000000000e+03
